DATE,北京大学,中国人民大学,清华大学,北京交通大学,北京工业大学,北京航空航天大学,北京理工大学,北京科技大学,北京邮电大学,中国农业大学,北京林业大学,北京协和医学院,北京中医药大学,北京师范大学,首都师范大学,北京外国语大学,中央传媒大学,对外经济贸易大学,外交学院,中国人民公安大学,北京体育大学,中央音乐学院,中国音乐学院,中央美术学院,中央戏剧学院,中央民族大学,中国政法大学,南开大学,天津大学,天津工业大学,天津医科大学,天津中医药大学,华北电力大学,河北工业大学,山西大学,太原理工大学,内蒙古大学,辽宁大学,大连理工大学,东北大学,大连海事大学,吉林大学,延边大学,东北师范大学,哈尔滨工业大学,哈尔滨工程大学,东北农业大学,东北林业大学,复旦大学,同济大学,上海交通大学,华东理工大学,东华大学,上海海洋大学,上海中医药大学,华东师范大学,上海外国语大学,上海财经大学,上海体育学院,上海音乐学院,上海大学,南京大学,苏州大学,东南大学,南京航空航天大学,南京理工大学,中国矿业大学,南京邮电大学,河海大学,江南大学,南京林业大学,南京信息工程大学,南京农业大学,南京医科大学,南京中医药大学,中国药科大学,南京师范大学,浙江大学,中国美术学院,安徽大学,中国科学技术大学,合肥工业大学,厦门大学,福州大学,福建师范大学,南昌大学,山东大学,中国海洋大学,中国石油大学（华东）,郑州大学,河南大学,武汉大学,华中科技大学,中国地质大学（武汉）,武汉理工大学,华中农业大学,华中师范大学,中南财经政法大学,湘潭大学,湖南大学,中南大学,湖南师范大学,中山大学,暨南大学,华南理工大学,华南农业大学,广州医科大学,广州中医药大学,华南师范大学,海南大学,广西大学,四川大学,重庆大学,西南交通大学,电子科技大学,西南石油大学,成都理工大学,四川农业大学,成都中医药大学,西南大学,西南财经大学,贵州大学,云南大学,西藏大学,西北大学,西安交通大学,西北工业大学,西安电子科技大学,长安大学,西北农林科技大学,陕西师范大学,兰州大学,青海大学,宁夏大学,新疆大学,石河子大学,中国矿业大学（北京）,中国石油大学（北京）,中国地质大学（北京）,宁波大学,南方科技大学,上海科技大学,中国科学院大学,国防科技大学,海军军医大学,空军军医大学
1952.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：南京航空工业专科学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.07,,,院系迁出：清华大学-文学院、清华大学-理学院、清华大学-法学院并入北京大学；院系迁出：清华大学-文学院并入中国人民大学；院系迁出：清华大学-理学院地质系并入北京地质学院；院系迁出：清华大学-法学院法律系、清华大学-政治系、清华大学-社会系并入北京政法学院；院系迁出：清华大学-经济系并入中央财经学院；院系迁出：清华大学-社会系并入中央民族大学；院系迁出：清华大学-航空学院并入北京航空学院；院系迁出：清华大学-工学院采矿系并入北京矿业学院、北京钢铁学院；院系迁入：北京大学-工学院、燕京大学-机械系和部分化工组并入清华大学,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：南开大学-工学院、南开大学-化工研究所并入天津大学 院系迁入：天津大学-数学系、天津大学-物理系并入南开大学,院系迁入：南开大学-工学院、南开大学-化工研究所并入天津大学 院系迁出：天津大学-数学系、天津大学-物理系并入南开大学,,,,,,院系迁出：山西大学-纺织工程系、山西大学-采矿工程系并入北京钢铁学院,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：南京大学-工学系并入南京工学院；院系迁出：南京大学-农学系并入南京农学院；院系迁出：南京大学-师范系并入南京师范学院；院系迁入：金陵大学-文学院、金陵大学-理学院并入南京大学,,更名：南京工学院；院系迁入：南京大学-工学院、南京大学-农学院、金陵大学-化学工程系、金陵大学-电机工程系、私立江南大学-机械工程系、私立江南大学-电机工程系、私立江南大学-食品工业系并入南京工学院,,,,,,更名：南京工学院；院系迁入：南京大学-工学院、南京大学-农学院、金陵大学-化学工程系、金陵大学-电机工程系、私立江南大学-机械工程系、私立江南大学-电机工程系、私立江南大学-食品工业系并入南京工学院,更名：南京林学院；院系迁入：南京大学-农学院森林系、金陵大学-农学院森林系并入南京林学院,,更名：南京农学院；院系迁入：南京大学-农学院、金陵大学-农学院、浙江大学-农学院并入南京农学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.08,,,,,,,建校：北京工业学院-冶金系、采矿系及钢铁机械专修科与其他院校相关科系共同组建了北京钢铁学院（现北京科技大学）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与湖南高级工业学校（土木科）、河南省郑州工业学校（土木科）、湘乡高级工业职业学校（土木科）、武汉土木工程学校、长沙市政建设工程学校合并成立中南建筑工程学校,,,,,,,,,,,,,,,,,,,更名：唐山铁道学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海俄文专修学校,,,,,,,,,,,,,,,,,,,,,,,"院系迁出：安徽大学-经济系并入复旦大学；
院系迁出：安徽大学-法律系并入华东政法学院；
院系迁入：复旦大学-茶叶科、南京大学-桑蚕科、金陵大学-桑蚕科并入安徽大学；",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952.10,,,,,,,院系迁出：北京工业学院-采矿及冶金专修科并入中南矿冶学院（现中南大学）,,,建校：北京机械化农业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：东北林学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：中央美术学院华东分院-实用美术系并入中央美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国人民解放军第四军医大学
1952.11,,,,,,建校：清华大学航空工程学院、北洋大学（今天津大学）、西北工学院（今西北工业大学）、厦门大学、华北大学工学院（今北京理工大学）、西南工业专科学校（今重庆大学）、四川大学航空系、云南大学的航空院系合并成立北京航空学院,建校：清华大学航空工程学院、北洋大学（今天津大学）、西北工学院（今西北工业大学）、厦门大学、华北大学工学院（今北京理工大学）、西南工业专科学校（今重庆大学）、四川大学航空系、云南大学的航空院系合并成立北京航空学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海俄文专科学校,,,,,,,,,,,,,,,,,,,院系迁入：齐鲁大学-药学系、东吴大学-药学专修科并入华东药学专科学校,,,,,,,,,,,,,,,,,建校：华中工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：西北大学-少数民族系并入西北民族学院,,,,,,,,,,,,,,建校：北京地质学院,,,,,,,
1951.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：江苏师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.00,,,,院校合并：与哈尔滨铁道学院合并成立北京铁道学院,,,,,,院系迁出：北京农业机械化学院-农学系农学专业并入东北农学院,,,,,,,,,,,,,,,,,,,,,,,,,,更名：太原工学院,,院校合并：与东北财经学院合并成立东北财经学院,,,院校合并：与上海航务学院、东北航海学院、福建航海专科学校合并成立大连海运学院,,,,,建校：中国人民解放军军事工程学院,,,,,,院系迁入：山东工学院-化工系并入华东化工学院,院系迁入：华东交通专科学校-机械科、苏南工业专科学校-纺织科并入华东纺织工学院,,,,,,,,,,,院系迁入：浙江大学-农学院农化系、浙江大学-工学院电机系电信组并入南京工学院；,,,,,院系迁入：厦门大学-土木系水利组、山东农学院-农田水利系、武汉水利学院-水道海港系、淮河水利学校-水利工程专修科并入华东水利学院,,,,,,,院系迁入：武汉中南卫生专科学校-药剂专科班并入华东药学专科学校,,,,,,,院系迁出：厦门大学-企业管理系并入上海财政经济学院,,改建：华南女子文理学院、福建协和大学、福建省立师范专科学校改建为福建师范学院,,,,,,,"院系迁出：武汉大学-土木系、武汉大学-电机系并入华南工学院、中南土木建筑学院；
院系迁出：武汉大学-机械系并入华中工学院；
院系迁出：武汉大学-外文系英文组并入中山大学",,,,,,改建：中原大学改建为中南财经学院、中南政法学院,,,,,,,,,,,,,,,院系迁出：重庆大学-电讯系并入北京邮电学院,,,,,,,,,,,,院系迁出：西北大学-师范学院并入西安师范学院,,,,,,,院系迁入：西北艺术学院-文学系并入兰州大学,,,,,迁址：由天津市迁往北京市；更名：北京矿业学院,建校：北京石油学院,,,,,,建校：中国人民解放军军事工程学院,,
1953.01,,,,,,,,,,,,,,,,,,更名：高级商业干部学校改名为北京对外贸易专科学校,,改建：中央公安干部学校改建为人民公安学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：北京石油学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：北京农业机械化学院-农学系并入东北农学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.07,,,,,,,,,,更名：北京机械化农业学院改名北京农业机械化学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.08,,,,,,,,,,,,,,,,,,,,,建校：以北京师范大学-体育系为基础在北京成立中央体育学院,,,,,,,,,,,,,,院系迁出：山西大学-财经学院并入中国人民大学,,,,,,,,,,,,,,,,,,,,,,,院系迁入：厦门大学-企业管理系迁入上海财政经济学院；院校合并：与山东财经学院合并成立上海财政经济学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与平原师范学院合并成立河南师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.09,,,院系迁出：清华大学-石油工程系并入北京石油学院,,,,,,,,,,,,,,,院系迁入：中央财经学院-对外贸教研室并入北京对外贸易专科学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：北京矿业学院；迁址：由天津市迁往北京市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：华中师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：中国人民解放军式武昌高级军械技术学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：西北民族学院-畜牧系并入新疆民族学院,,,,,,,,,,,
1954.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：华南工学院-无机物工学专业并入华东化工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：厦门大学-文学院教育系并入福建师范学院,,,,,,,,,院系迁出：武汉大学-水利学院并入武汉水利学院,,,更名：武昌建筑工程学校,,,,,,,,,,,,,,,,,,院系迁出：重庆大学-采矿系的石油及天然气钻井专业并入北京石油学院,,,,,,,,,,,,,,,,,,,院系迁出：兰州大学-医学系并入兰州医学院,,,更名：新疆学院,,,,,,,,,,,院校合并：与第五军医大学合并成立第四军医大学
1954.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：安徽大学-师范学院并入安徽师范学院；安徽大学-农学院并入安徽农学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：邮电部南京邮电学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.08,,院系迁出：中国人民大学-贸易系对外贸易专业并入北京对外贸易专科学校，成立北京对外贸易学院（现对外经济贸易大学）,,,,,,,,,,,,,,更名：外国语学校改称北京外国语学院,,院校合并：与北京对外贸易专科学校、中国人民大学贸易系对外贸易专业、上海财政经济学院对外贸易专业合并成立北京对外贸易学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：西安师范学院,,,,,,,,,,,,,,,
1954.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京邮电学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：南京中医学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立分校：在四川省成都市建立成都电讯工程学院,,,,,,,院系迁入：华中农学院-林学系并入南京林学院,,,院系迁出：国立江苏医学院-卫生专业并入山西医学院,,,,,,,,,,,,,,,,,,,,,,院系迁出：华中农学院-森林系并入南京林学院,,,,,,,,,,,,,,,,,院系迁出：重庆大学-地质系并入成都地质学院,,,,,,,,,,,,,,,更名：中国人民解放军通信学院,更名：交通部西安汽车机械学校,,,,,,,,,,,,,,,,,
1955.01,,,,,,,,,,,,,,,,,,,,建立分校：在河北省武汉市建立武汉分院，在陕西省西安市建立西安分院，在重庆市建立重庆分院，在上海市建立上海分院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,改建：淮南煤矿工业专科学校改建为合肥矿业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：邮电部南京电信学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.06,,,,,,,,,,,,,,,,改建：北京俄文专修学校改建为北京俄语学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.07,,,,,,,,,,,,,,,,院系迁入：中国人民大学-俄文系并入北京俄语学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955.09,,院系迁出：中国人民大学-外交学系并入外交学院,,,,,,,,,,,,,,,,,建校：外交学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.00,,,,,,,,,,,院系迁入：北京农业大学-造园系、清华大学-建筑系部分并入北京林学院,,建校：北京中医学院,,院校合并：与华东师范大学音乐系、东北师范大学音乐系、北京师范大学美术系和音乐系合并成立北京艺术师范学院,,,,,,,,院校合并：与北京师范大学-音乐系、美术系，东北师范大学-音乐系和华东师范大学-音乐系合并成立北京艺术师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海外国语学院,,,,,,,,,,,,,,,,,,,更名：南京药学院,,,改建：中央美术学院华东分院改建为杭州美术学院,,,,,,,,院系迁出：山东大学-医学院并入青岛医学院,院系迁出：山东大学-医学院并入青岛医学院,,建校：郑州大学,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与交通大学（现上海交通大学、西安交通大学）、南京工学院（现东南大学）、华南工学院（现华南理工大学）的电讯工程有关专业合并成立成都电讯工程学院,,,,建校：成都中医学院,,,,,,,迁址：由上海市迁往西安市,迁址：由南京市迁往西安市；更名：西安航空学院,,,,,,,,,,,,,,,,,,,
1956.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：成都地质勘探学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京航空学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.08,,,,,,,,,,,,,,,,院系迁入：北京大学-波兰语、北京大学-捷克语班并入北京俄语学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：上海中医学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由四川省成都市迁往雅安市，更名：四川农学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海音乐学院；院系迁入：华东师范大学-音乐系迁入上海音乐学院；,,,,,院校合并：与苏州航空工业专科学校合并成立南京航空学院,,,,,,,,,,,,,,,,,,,,,,,,,,改建：河南师范学院一院、河南师范学院二院改建为开封师范学院、新乡师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立分校：在北京市建立中国科学院心理研究所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：交通大学上海部分,,,,,,,,,,,,,,,,,,,,,,,"迁址：由江苏省镇江市迁往江苏省南京市；
更名：南京医学院",,,,,,,,,,,,,院系迁出：山东大学-外文系并入上海外国语学院,院系迁出：山东大学-外文系并入上海外国语学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：内蒙古大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与西北工学院、西安航空学院合并成立西北工业大学,,,,,,,,,,,,,,,,,,,
1957.11,,,,,,,,,,,,院校合并：与中国协和医学院、中国医学科学院合并成立中国医学科学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.00,,,,院系迁出：北京铁道学院-电信系、北京铁道学院-运输系、北京铁道学院-电机系、唐山铁道学院-部分师资并入兰州铁道学院,,,,,,,,,,,,,建校：北京广播专科学校在原训练班的基础上正式成立。,,,,,,,,,,,,,院校合并：与天津纺织工业学校合并成立河北纺织工学院,,,,,,,,院校合并：与沈阳师范学院、沈阳俄文专科学校合并成立沈阳大学,,,,,,,,,,,,,,,,,,,院系迁入：上海第一师范学院-外语系并入上海外国语学院,,,,,,,院系迁出：南京工学院-化学工程系并入南京化工学院；院系迁出：南京工学院-食品工程系并入无锡轻工业学院；,院系迁出：南京航空学院-卫岗校园并入南京农学院；,,,,,迁址：由江苏省南京市迁往江苏省无锡市；更名：无锡轻化工学院；院系迁入：南京工学院-食品工业系并入无锡轻化工学院,,,院校合并：与南京农业机械化学校合并成立南京农学院,建立分校：在江苏省徐州市建立南京医学院徐州分院,,,,,,,,,,建校：福州大学,,,,,,,,,,,,,,,,,,,,,,,建校：广州医学院,,,,,,,,,建校：四川石油学院,,,,,,,,,院系迁出：西北大学-法律系并入西北政法学院,,,迁址：由张家口市迁往西安市；更名：中国人民解放军通信兵学院,更名：西安公路学院,,,院系迁出：兰州大学-工业经济系并入甘肃财经学院,建校：青海工学院,,,,,,,,,,,,,
1958.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：浙江美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与中南政法干部学校、武汉大学（法律系）合并成立湖北大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.08,,,,,,,,,,,,,,,,,,,更名：外交学院改名为国际关系学院,,,,,,,,,,,,,,,,,,,,,,,更名：吉林大学,院系迁出：延边大学-医学院并入延边医学院、延边大学-农学院并入延边农学院、延边大学-工学院并入延边工学院,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京邮电学院；院校合并：与邮电部南京邮政学棱合并成立南京邮电学院,,,,,,,,,,,,,,,,,,院校合并：与第八军医学校合并成立江西医学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"院校合并：与华东政法学院、复旦大学法律系、中科院上海经济研究所、上海历史
研究所合并成立上海社会科学院",,,,,,,,,,,,,,,,,,,,,,,建校：中国科学技术大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：宁夏师范学院,,,,,,,,,,,,
1958.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：天津中医学院,建校：北京电力学院,,,,,,,,,,,更名：吉林师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,改建：合肥矿业学院改建为合肥工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.00,,,,,,,,,院校合并：与北京电信学院及其附属中技部合并成立北京邮电学院,院校合并：与农业部拖拉机站干部学院合并成立北京农业机械化学院,,更名：中国医科大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海交通大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与中国科学情报大学合并成立中国科学技术大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.02,,,,,,,,,,,,,,,,院校合并：与北京外国语学院、北京俄语学院合并成立北京外国语学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：中国人民解放军新疆军区生产建设兵团农学院,,,,,,,,,,
1959.03,,,,,,,,,,,,,,,,,,,,院校合并：与中央政法干部学校、中央人民公安学院合并成立中央政法干部学校,,,,,,,,,,,,,,,,,,,,,,,院校合并：与延边工学院合并成立延边大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,改建：山东大学海洋系、水产系、地质系以及生物系的海洋生物专业、物理系和化学系的部分教研组和直属教研组改建为山东海洋学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.04,,,,,,,,,,,,,,,,,建校：北京广播学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：西安交通大学,,,,,,,,,,,,,,,,,,,,
1959.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
更名：新疆军区生产建设兵团医学专科学校",,,,,,,,,,
1959.09,,,,,,,,,,,,,,,,建校：北京市北外附属外国语学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：新疆军区生产建设兵团农学院,,,,,,,,,,
